"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-18",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-19",,,,"0.02","0.2","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-20",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-21",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-22",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-23",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-24",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-25",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-26",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-27",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-28",,,,"0.07","0.2","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-29",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-30",,,,"0.04","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-03-31",,,,"0.28","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-01",,,,"0.01","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-02",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-03",,,,"0.26","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-04",,,,"0.20","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-05",,,,"0.03","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-06",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-07",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-08",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-09",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-10",,,,"0.04","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-11",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-12",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-13",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-14",,,,"0.10","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-15",,,,"0.09","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-16",,,,"0.54","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-17",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-18",,,,"0.21","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-19",,,,"0.61","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-20",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-21",,,,"0.05","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-22",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-23",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-24",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-25",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-26",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-27",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-28",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-29",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-04-30",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-01",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-02",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-03",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-04",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-05",,,,"0.02","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-06",,,,"1.34",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-07",,,,"0.02",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-08",,,,"0.53","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-09",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-10",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-11",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-12",,,,"0.20",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-13",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-14",,,,"0.05",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-15",,,,"1.05",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-16",,,,"0.17",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-17",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-18",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-19",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-20",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-21",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-22",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-23",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-24",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-25",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-26",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-27",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-28",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-29",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-30",,,,"0.07",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-05-31",,,,"0.94",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-01",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-02",,,,"0.02",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-03",,,,"2.58",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-04",,,,"0.04",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-05",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-06",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-07",,,,"0.03",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-08",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-09",,,,"0.41",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-10",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-11",,,,"0.93",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-12",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-13",,,,"0.07",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-14",,,,"0.05",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-15",,,,"0.12","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-16",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-17",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-18",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-19",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-20",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-21",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-22",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-23",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-24",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-25",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-26",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-27",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-28",,,,"0.28",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-29",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-06-30",,,,"0.44",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-01",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-02",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-03",,,,"0.04",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-04",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-05",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-06",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-07",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-08",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-09",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-10",,,,"0.19",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-11",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-12",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-13",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-14",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-15",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-16",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-17",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-18",,,,"0.45",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-19",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-20",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-21",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-22",,,,"0.29",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-23",,,,"1.52",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-24",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-25",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-26",,,,"0.00",,,"97",,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-27",,,,"0.00",,,"97",,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-28",,,,"0.00",,,"98",,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-29",,,,"0.00",,,"97",,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-30",,,,"0.04",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-07-31",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-01",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-02",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-03",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-04",,,,"0.52",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-05",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-06",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-07",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-08",,,,"0.00",,,"97",,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-09",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-10",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-11",,,,"0.71",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-12",,,,"0.00",,,,"48",
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-13",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-14",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-15",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-16",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-17",,,,"0.08",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-18",,,,"0.18",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-19",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-20",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-21",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-22",,,,"0.05",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-23",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-24",,,,"0.18",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-25",,,,"0.03",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-26",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-27",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-28",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-29",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-30",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-08-31",,,,"0.00",,,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-01",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-02",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-03",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-04",,,,"1.61","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-05",,,,"0.04","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-06",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-07",,,,"0.07","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-08",,,,"0.02","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-09",,,,"0.58","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-10",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-11",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-12",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-13",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-14",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-15",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-16",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-17",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-18",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-19",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-20",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-21",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-22",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-23",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-24",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-25",,,,"0.84","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-26",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-27",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-28",,,,"0.04","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-29",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-09-30",,,,"0.10","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-01",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-02",,,,"1.13","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-03",,,,"0.80","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-04",,,,"1.05","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-05",,,,"0.09","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-06",,,,"1.83","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-07",,,,"0.24","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-08",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-09",,,,"0.53","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-10",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-11",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-12",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-13",,,,"0.34","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-14",,,,"0.01","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-15",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-16",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-17",,,,"0.23","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-18",,,,"0.44","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-19",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-20",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-21",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-22",,,,"0.70","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-23",,,,"0.06","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-24",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-25",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-26",,,,"0.33","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-27",,,,"0.48","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-28",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-29",,,,"0.02","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-30",,,,"0.18","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-10-31",,,,"1.25","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-01",,,,"0.04","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-02",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-03",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-04",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-05",,,,"0.09","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-06",,,,"0.91","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-07",,,,"0.22","0.1","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-08",,,,"0.08","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-09",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-10",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-11",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-12",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-13",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-14",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-15",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-16",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-17",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-18",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-19",,,,"0.71","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-20",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-21",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-22",,,,"0.25","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-23",,,,"0.30","2.0","2.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-24",,,,"0.00","0.0","2.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-25",,,,"0.00","0.0","1.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-26",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-27",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-28",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-29",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-11-30",,,,"0.08","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-01",,,,"0.02","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-02",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-03",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-04",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-05",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-06",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-07",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-08",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-09",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-10",,,,"0.00","0.0",,,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-11",,,,"0.01","0.1","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-12",,,,"0.05","0.5","1.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-13",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-14",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-15",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-16",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-17",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-18",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-19",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-20",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-21",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-22",,,,"0.08","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-23",,,,"0.42","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-24",,,,"0.01","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-25",,,,"0.17","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-26",,,,"0.12","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-27",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-28",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-29",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-30",,,,"0.05","0.7","1.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1941-12-31",,,,"0.00","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1942-01-01",,,,"0.30","0.0","0.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1942-01-02",,,,"0.05","1.0","1.0",,,
"USC00111527","CHICAGO HEIGHTS, IL US","1942-01-03",,,,"0.00","0.0","1.0",,,
